,date,invoice,price,times_viewed
0,2017-11-28,489567.4747130003,4.483568104250799,4.668631709587341
1,2017-11-29,489819.5306682942,4.092755569118196,4.320720170888007
2,2017-11-30,490056.35676215857,4.427131912058715,5.251832111925383
3,2017-12-01,490240.1395076202,3.785572489253637,4.89409925752247
4,2017-12-02,490380.5447761194,3.590199004975127,8.24129353233831
5,2017-12-03,490476.4572605561,3.3125334706487912,4.399588053553038
6,2017-12-04,490692.73021958873,4.579121645172611,4.444405716277449
7,2017-12-05,490918.7086065574,3.8799221311475547,5.165573770491803
8,2017-12-06,491072.4947368421,4.562161943319863,4.255060728744939
9,2017-12-07,491254.88282504014,4.404735152487991,4.809390048154093
10,2017-12-08,491552.99935149157,3.176601815823588,5.137483787289235
11,2017-12-10,491686.3665540541,2.8056700450450296,4.79786036036036
12,2017-12-11,491900.7551615254,4.825596307991331,4.1333495263541415
13,2017-12-12,492127.0873253493,4.996072854291435,5.552395209580839
14,2017-12-13,492362.4741915423,4.937705223880687,4.440298507462686
15,2017-12-14,492562.5282442748,3.9193791348600246,4.837150127226463
16,2017-12-15,492762.98249878467,5.333281477880475,4.362177929022849
17,2017-12-17,492809.2810047096,3.0844427001569934,6.2998430141287285
18,2017-12-18,492960.192248062,4.413302325581383,4.97984496124031
19,2017-12-19,493171.9225523624,6.502727715538274,2.54164637116415
20,2017-12-20,493389.11666666664,4.200574074074069,5.607407407407408
21,2018-01-01,493466.624251497,2.9439371257485103,4.498502994011976
22,2018-01-02,493673.987206823,3.2636140724946663,5.973347547974414
23,2018-01-03,493742.77210884355,3.2852040816326586,6.782312925170068
24,2018-01-04,493834.39154929575,3.167286384976516,7.980281690140845
25,2018-01-05,493939.78859527124,6.926189151599424,7.598052851182198
26,2018-01-07,493986.4133522727,2.954687500000011,6.6789772727272725
27,2018-01-08,494052.1026785714,5.368080357142918,3.2299107142857144
28,2018-01-09,494217.78139114723,3.432321589882558,5.129177958446252
29,2018-01-10,494365.25547445257,7.05645377128957,3.4708029197080292
30,2018-01-11,494443.12107623316,5.483690582959677,4.311659192825112
31,2018-01-12,494585.26435045316,3.149486404833843,6.848942598187311
32,2018-01-14,494654.7562724014,3.0809229390680875,5.10752688172043
33,2018-01-15,494761.35429769394,4.668936058700218,3.20335429769392
34,2018-01-16,494877.9854760624,4.221458310919847,4.800430338891878
35,2018-01-17,495023.3758169935,5.736854575163394,4.222222222222222
36,2018-01-18,495155.9812703583,3.1389250814332095,5.93485342019544
37,2018-01-19,495283.0717105263,6.196723684210538,5.505921052631579
38,2018-01-21,495372.07867820613,3.1646184107002173,4.635719905586153
39,2018-01-22,495486.83814008243,4.13055326662741,4.525603296056504
40,2018-01-23,495702.7216624685,9.736227959697798,5.043450881612091
41,2018-01-24,495917.7865384615,4.093301282051272,4.903205128205128
42,2018-01-25,496029.8349282297,3.033604465709717,6.2368421052631575
43,2018-01-26,496212.8990901572,19.823689826302687,5.122415219189413
44,2018-01-28,496319.3892857143,2.8239714285714146,5.35
45,2018-01-29,496442.0664760543,5.304582558970681,4.529664045746962
46,2018-01-30,496550.99575191166,3.9222854715377844,6.068819031435853
47,2018-01-31,496705.9219858156,3.8500264345583393,4.660863958736299
48,2018-02-01,496894.0402515723,3.0427044025157026,5.1817610062893085
49,2018-02-02,497043.6016713092,4.018718662952639,5.158774373259053
50,2018-02-04,497209.768957346,2.73751184834123,4.5059241706161135
51,2018-02-05,497298.6074289876,4.980604515659137,4.819373634377276
52,2018-02-06,497406.66257088847,3.40946124763704,6.572778827977316
53,2018-02-07,497548.50791855203,4.651233031674186,3.3642533936651584
54,2018-02-08,497637.9988518944,3.330826636050506,5.489092996555683
55,2018-02-09,497816.20752427186,3.6528762135922173,5.040048543689321
56,2018-02-11,497904.8283082077,2.977378559463972,5.425460636515913
57,2018-02-12,497965.6573971079,6.318955506117899,7.7764182424916575
58,2018-02-13,498100.0528205128,4.114220512820497,4.706666666666667
59,2018-02-14,498204.6085714286,3.2013238095237955,6.56
60,2018-02-15,498379.91366906476,3.6177482014388236,6.035251798561151
61,2018-02-16,498495.34149326803,4.858292533659732,3.3623011015911874
62,2018-02-18,498576.58511722734,3.432345565749213,4.4352701325178385
63,2018-02-19,498696.10121107264,3.2279325259515415,7.198961937716263
64,2018-02-20,498849.5362438221,3.4744151565074017,5.427512355848435
65,2018-02-21,499018.8151079137,3.7357848920863153,5.0
66,2018-02-22,499241.7764253683,3.34215246636769,6.087764253683536
67,2018-02-23,499370.07587548636,7.340886186770415,4.574902723735408
68,2018-02-25,499486.10595514305,3.0632559938128185,4.34338747099768
69,2018-02-26,499606.14471544715,3.6354471544715183,5.722764227642276
70,2018-02-27,499780.7757875232,4.264552192711546,4.6714021000617665
71,2018-02-28,499942.1151446398,3.5189790130459238,5.897901304594441
72,2018-03-01,500087.23593185336,3.928146618482165,6.028394424367579
73,2018-03-02,500237.86130811664,3.989921197793521,5.087470449172577
74,2018-03-04,500338.05993340735,3.4588845726969795,4.67480577136515
75,2018-03-05,500481.6034482759,4.912185598377252,4.5182555780933065
76,2018-03-06,500680.8740031898,5.384912280701729,5.645933014354067
77,2018-03-07,500839.722464219,3.966154324828868,5.334163036714375
78,2018-03-08,500972.36618650495,4.109825625473833,5.047005307050796
79,2018-03-09,501090.56223175966,4.017263948497856,5.741416309012876
80,2018-03-11,501145.40956651716,2.7168609865470907,4.430493273542601
81,2018-03-12,501252.37396449706,4.481379289940819,4.1721893491124264
82,2018-03-13,501427.3202005731,3.7219914040114404,5.17836676217765
83,2018-03-14,501533.33797370456,3.297370456303145,6.088940448569219
84,2018-03-15,501645.642991829,4.054506599622864,6.17850408548083
85,2018-03-16,501782.9900568182,34.750759943181755,5.128551136363637
86,2018-03-18,501880.3778735632,2.8787499999999824,4.972701149425287
87,2018-03-19,502013.95428203477,4.250463618802297,5.370251126851255
88,2018-03-20,502212.62737642584,39.93549049429611,4.9741444866920155
89,2018-03-21,502406.6555834379,5.783368883312442,5.579046424090339
90,2018-03-22,502591.5118483412,10.112838335966382,5.351764086361243
91,2018-03-23,502750.1491354467,3.840929394812671,5.562680115273775
92,2018-03-25,502843.56202393904,2.590440696409129,5.096844396082699
93,2018-03-26,502945.57942511345,4.345436207765993,4.804841149773071
94,2018-03-27,503163.6752631579,3.939552631578926,5.291578947368421
95,2018-03-28,503351.885142255,4.146543730242339,4.736037934668071
96,2018-03-29,503524.7742873764,3.8999825479929977,5.528795811518324
97,2018-04-03,503684.1663652803,3.503707052441202,5.093128390596745
98,2018-04-04,503797.4880866426,3.5434440433212706,5.647653429602888
99,2018-04-05,503915.9723320158,3.593453557312236,5.488142292490118
100,2018-04-06,504063.52339499455,3.7977910772578727,5.8933623503808485
101,2018-04-08,504145.5511669659,2.8747127468581626,5.690305206463195
102,2018-04-09,504267.90118577075,3.468844861660065,6.616600790513834
103,2018-04-10,504421.95599393017,3.239954476479498,5.125189681335357
104,2018-04-11,504536.26749335695,3.0734100974313434,6.778565101860053
105,2018-04-12,504645.9586919105,20.883468158347757,6.469879518072289
106,2018-04-13,504792.7284234753,2.9365707710011497,6.723820483314154
107,2018-04-15,504880.1256005491,3.857336993822909,4.574468085106383
108,2018-04-16,504959.1880587484,4.997905491698565,3.803639846743295
109,2018-04-17,505170.71493506496,9.051681818181871,5.22012987012987
110,2018-04-18,505321.81283018866,6.324958490566032,6.175849056603774
111,2018-04-19,505482.18398967077,11.045448676565556,6.4325371207230475
112,2018-04-20,505613.97925669834,5.116810717372506,5.757994814174589
113,2018-04-22,505717.8364451083,3.288386855862564,4.65496639283047
114,2018-04-23,505864.79714576964,4.635769622833825,4.774719673802243
115,2018-04-24,506078.5450771056,3.3348517200474257,6.6263345195729535
116,2018-04-25,506231.11583659763,3.2936709569110123,6.324006715165081
117,2018-04-26,506389.6776859504,4.182941662615447,5.527467185221196
118,2018-04-27,506565.14296636084,5.005030581039739,5.111620795107034
119,2018-04-29,506700.4591715976,3.1219408284023613,5.449704142011834
120,2018-05-01,506810.3347050754,5.389204389574748,5.1646090534979425
121,2018-05-02,506981.5757385292,4.508233815210539,4.96291640477687
122,2018-05-03,507155.77110694186,4.567265478424034,6.235928705440901
123,2018-05-04,507283.2864468864,3.076300366300344,6.98974358974359
124,2018-05-06,507399.28433048434,2.970188034188014,4.897435897435898
125,2018-05-07,507566.22091656877,5.071051703877794,5.393066980023502
126,2018-05-08,507771.3437849944,3.596136618141081,5.882418812989922
127,2018-05-09,508033.1367781155,3.4880699088145772,5.949848024316109
128,2018-05-10,508185.87367678195,3.898581510232866,5.485532815808045
129,2018-05-11,508363.2342436975,4.059338235294099,4.983193277310924
130,2018-05-13,508487.3173140224,3.037142857142834,3.834759710335747
131,2018-05-14,508622.4392209537,3.559093351242418,5.2142377434519815
132,2018-05-15,508812.4667101828,4.0005483028720334,4.507832898172324
133,2018-05-16,508989.252606255,3.7033440256615715,4.952686447473938
134,2018-05-17,509138.20984615386,4.083563076923054,5.724923076923077
135,2018-05-18,509291.58810572687,4.551468428781185,4.539647577092511
136,2018-05-20,509417.52971768205,3.4888632986626855,5.7555720653789
137,2018-05-21,509521.82960893854,3.918037709497189,6.966480446927374
138,2018-05-22,509705.3000674309,3.636864463924453,5.488873904248146
139,2018-05-23,509942.299293862,7.360363932645358,5.338946224877784
140,2018-05-24,510137.342983317,3.0953925417075374,5.4769381746810595
141,2018-05-25,510305.7169517885,4.355979782270585,5.336702954898912
142,2018-05-27,510428.82835820894,2.9602363184079645,4.3893034825870645
143,2018-05-29,510510.3537581699,3.4587990196078295,4.684640522875817
144,2018-05-30,510644.1058091286,3.7866597510373494,4.512448132780083
145,2018-05-31,510764.7895652174,4.41587826086954,5.098550724637681
146,2018-06-01,510981.87116564414,5.108486707566454,3.6121336059986366
147,2018-06-03,511060.3783783784,3.168621621621592,4.642792792792793
148,2018-06-04,511225.9602423324,3.5917909882620305,4.719803104884513
149,2018-06-05,511471.55916030536,6.133253816793969,4.470896946564886
150,2018-06-06,511628.4881516588,3.1762220717670737,6.144888287068381
151,2018-06-07,511792.7324602432,4.173115060804462,5.930776426566885
152,2018-06-08,511935.53639417695,8.404585666293434,5.664053751399776
153,2018-06-10,512091.6852103121,3.255780189959271,4.960651289009498
154,2018-06-11,512248.9981894991,3.501297525648752,4.899215449607725
155,2018-06-12,512403.91964285716,4.806926020408149,5.7563775510204085
156,2018-06-13,512538.43081931636,3.373743895822017,5.642973412913728
157,2018-06-14,512712.3327768503,41.01637729549224,5.258208124652198
158,2018-06-15,512873.92307692306,4.167292307692286,5.625641025641026
159,2018-06-17,512939.0045454545,3.599818181818186,4.8568181818181815
160,2018-06-18,513051.8424004487,3.243740886146928,4.731351654514863
161,2018-06-19,513178.6186693148,4.257775571002951,5.097318768619663
162,2018-06-20,513288.1769041769,3.7235462735462526,5.8837018837018835
163,2018-06-21,513394.5270690728,6.136172993154922,4.906658369632856
164,2018-06-22,513554.5348646431,4.613765381460183,4.913863822805578
165,2018-06-24,513615.3273577553,3.23424006235384,4.441932969602494
166,2018-06-25,513731.279144385,3.5455775401069363,5.9411764705882355
167,2018-06-26,513915.6732186732,3.8036916461916195,6.211916461916462
168,2018-06-27,514097.5025746653,3.888645726055588,5.558187435633368
169,2018-06-28,514308.89128094725,3.4341550053821046,6.182454251883746
170,2018-06-29,514433.48725212464,3.1637299338998868,6.037771482530689
171,2018-07-01,514506.23676470586,3.3611029411764717,3.8823529411764706
172,2018-07-02,514615.77624167944,3.3456835637480604,5.809011776753712
173,2018-07-03,514794.25180505414,4.157725631768953,5.407039711191335
174,2018-07-04,514961.51544622425,5.777356979405045,5.010869565217392
175,2018-07-05,515124.8516320475,4.757729970326373,5.922848664688427
176,2018-07-06,515264.711790393,4.295403930130997,5.031659388646288
177,2018-07-08,515327.209039548,2.8820056497175246,3.577683615819209
178,2018-07-09,515407.625,4.525082236842088,4.808388157894737
179,2018-07-10,515550.49956709956,4.15274458874457,4.761904761904762
180,2018-07-11,515735.447295423,4.669147018030492,5.175450762829404
181,2018-07-12,515906.3771929825,6.588916040100243,5.981203007518797
182,2018-07-13,516090.78955954325,3.632504078303403,6.214518760195759
183,2018-07-15,516168.14631463145,3.372673267326729,5.444444444444445
184,2018-07-16,516274.2985487215,3.682688320663425,6.1548030407740155
185,2018-07-17,516431.0515638208,3.6445562130177263,6.0312764158918
186,2018-07-18,516566.8790951638,4.54728549141964,5.698127925117005
187,2018-07-19,516729.0803461063,4.574592088998744,4.707045735475896
188,2018-07-20,516864.5227272727,3.344232954545437,6.043560606060606
189,2018-07-22,516935.58183241973,3.2039780736100054,5.653876272513704
190,2018-07-23,517044.4554905783,4.697803768680937,5.7517868745938925
191,2018-07-24,517202.90439770557,3.5237093690248416,6.2848948374761
192,2018-07-25,517333.5104166667,3.148199404761885,6.3586309523809526
193,2018-07-26,517480.6908136483,7.923732283464576,4.566929133858268
194,2018-07-27,517626.9633027523,4.239449541284389,6.068152031454784
195,2018-07-29,517727.5451467269,3.0863318284424324,4.642212189616253
196,2018-07-30,517825.3067331671,5.408536990856174,5.898586866167913
197,2018-07-31,517965.0869001297,5.3293904020752025,4.766536964980545
198,2018-08-01,518096.65195729537,4.420170818505319,5.607829181494662
199,2018-08-02,518226.1713030747,2.752371888726195,5.843338213762811
200,2018-08-03,518316.1617900172,3.382702237521526,7.631669535283993
201,2018-08-05,518396.4043956044,2.8190329670329617,5.123076923076923
202,2018-08-06,518482.1686358754,2.9255424274973114,7.001074113856069
203,2018-08-07,518629.1832490163,4.434412591343438,4.1596402473299605
204,2018-08-08,518753.127184466,9.165563106796156,4.731067961165048
205,2018-08-09,518907.8259000537,4.451262761955921,5.312735088662009
206,2018-08-10,519135.16775884666,3.9648754914809805,5.422018348623853
207,2018-08-12,519232.25919117645,3.0752573529411604,6.011029411764706
208,2018-08-13,519358.55152671755,3.902242366412208,5.930343511450381
209,2018-08-14,519463.7589013225,3.281291963377416,7.065106815869786
210,2018-08-15,519581.0976058932,3.283787599754439,5.5211786372007365
211,2018-08-16,519685.056640625,3.707597656249987,5.774088541666667
212,2018-08-17,519807.84425597533,3.6492367000770893,6.149575944487278
213,2018-08-19,519905.5998552822,2.9199855282199527,6.285094066570188
214,2018-08-20,520027.33866891323,3.013622577927532,6.686604886267903
215,2018-08-21,520161.115780446,3.1997941680960413,6.824185248713551
216,2018-08-22,520332.02663438255,3.8931113801452555,6.080508474576271
217,2018-08-23,520501.54756242567,4.402544589774068,5.8840665873959574
218,2018-08-24,520644.5590778098,25.72838616714698,4.988472622478386
219,2018-08-26,520710.48399014777,2.835332512315273,6.210591133004926
220,2018-08-28,520833.84408300614,6.016533931576004,4.927650028042625
221,2018-08-29,520981.6865530303,4.028645833333309,5.051136363636363
222,2018-08-30,521152.88585306617,4.79139040680022,6.072859744990892
223,2018-08-31,521305.5635514019,3.869271028037367,5.592523364485982
224,2018-09-02,521381.76658476656,2.8249508599508615,5.683046683046683
225,2018-09-03,521487.94154619734,4.0897234443745845,4.953488372093023
226,2018-09-04,521635.31004366814,3.454768558951956,5.91703056768559
227,2018-09-05,521774.5780399274,3.5337931034482564,6.039927404718694
228,2018-09-06,521922.6219806763,4.455036231884016,5.817632850241546
229,2018-09-07,522033.52431906614,3.749066147859908,5.7636186770428015
230,2018-09-09,522093.5256410256,2.9239064856711723,4.861990950226244
231,2018-09-10,522246.03898050974,3.979990004997501,4.863068465767117
232,2018-09-11,522425.799072643,3.2363523956723137,5.876352395672334
233,2018-09-12,522577.7436619718,3.081739436619696,6.643661971830986
234,2018-09-13,522747.7250737463,18.426336873156345,5.803539823008849
235,2018-09-14,522890.18932874355,4.023580034423395,5.909638554216867
236,2018-09-16,522979.62171717174,2.5494040404040206,4.623737373737374
237,2018-09-17,523107.50027159153,5.194595328625779,5.8750678978815865
238,2018-09-18,523313.4462843296,3.069725363489481,6.851777059773829
239,2018-09-19,523511.7694369973,3.7708579088471676,6.027479892761394
240,2018-09-20,523668.1353233831,2.923169154228831,6.6751243781094525
241,2018-09-21,523858.05717916135,6.160412960609963,6.257941550190597
242,2018-09-23,523973.13355932204,2.9067796610169356,5.727457627118644
243,2018-09-24,524107.6361674579,17.136430729391282,6.630125161847216
244,2018-09-25,524289.8654519971,3.7168780658725047,5.790819901892081
245,2018-09-26,524505.8631853786,4.0898590078328745,6.735248041775457
246,2018-09-27,524738.4120930233,8.108874418604662,6.903720930232558
