,date,invoice,price,times_viewed
247,2018-09-28,524945.3134920635,4.335034013605419,5.553854875283447
248,2018-09-30,525044.7318241184,3.211384414453608,5.677405311275577
249,2018-10-01,525197.4745042493,3.502360717658159,6.449008498583569
250,2018-10-02,525418.0703463204,24.465873015872457,6.603535353535354
251,2018-10-03,525668.019969278,3.352519201228869,7.659754224270353
252,2018-10-04,525855.1132694938,3.9852448700411176,5.08016415868673
253,2018-10-05,526071.1411012782,3.696415929203526,5.892822025565389
254,2018-10-07,526200.054524362,3.082708816705312,5.176334106728539
255,2018-10-08,526370.2222222222,3.0728793309438243,5.7299880525686975
256,2018-10-09,526637.1780104712,3.3808618606524212,6.10712847362062
257,2018-10-10,526853.9822807815,7.085742844161786,6.07587460245343
258,2018-10-11,527054.7353224254,3.4757266602502312,6.989412897016362
259,2018-10-12,527235.9589810017,12.513398100172708,5.7642487046632125
260,2018-10-14,527394.2644808743,2.780863387978117,4.704189435336977
261,2018-10-15,527559.1954385965,4.079154385964966,4.488771929824561
262,2018-10-16,527891.7119234117,3.880935596170604,5.356396866840731
263,2018-10-17,528086.0128514057,3.8357028112450147,5.34859437751004
264,2018-10-18,528312.453962437,3.9818460833715026,5.608337150710032
265,2018-10-19,528538.2925860548,5.026407766990286,4.868932038834951
266,2018-10-21,528698.8696197242,2.9284747179272625,4.72335979941496
267,2018-10-22,528894.106701031,3.12884020618554,5.144329896907217
268,2018-10-23,529086.1554160125,3.209956828885387,5.885007849293563
269,2018-10-24,529298.2426550599,3.4445429815016118,5.637649619151252
270,2018-10-25,529483.1806060607,9.164581818181865,5.058787878787879
271,2018-10-26,529701.5525371605,3.558872373141962,6.086622245002562
272,2018-10-28,529887.4416356877,2.788405204460948,4.512639405204461
273,2018-10-29,530081.1639857015,5.592605004468337,4.352100089365505
274,2018-10-30,530313.2652027027,3.5751604729729567,5.480574324324325
275,2018-10-31,530510.0663821717,3.5224087245139697,5.350403034613561
276,2018-11-01,530822.5293489861,3.6434978655283277,5.162753468516542
277,2018-11-02,531078.8626865671,3.84341293532336,5.651243781094528
278,2018-11-04,531332.2615929204,2.7192353982300794,4.927787610619469
279,2018-11-05,531460.212661107,8.894863912054566,5.173995451099318
280,2018-11-06,531734.3620157696,4.1454028111073775,5.713747000342818
281,2018-11-07,531989.9392857143,3.5375247252747775,4.698901098901099
282,2018-11-08,532256.9754768392,3.796006660611609,5.097789887980624
283,2018-11-09,532543.592822186,4.128460032626477,4.491353996737358
284,2018-11-11,532739.8760727772,2.898352214212151,3.869207003089598
285,2018-11-12,532971.4711028632,3.7976166489926224,4.3966065747614
286,2018-11-13,533204.3677476941,3.650187444213066,5.700684320142814
287,2018-11-14,533441.0178072626,3.8064039804469596,5.163058659217877
288,2018-11-15,533701.4981093159,3.7281677552423718,4.836369886558955
289,2018-11-16,533945.5105809927,3.837437475952309,5.224317045017314
290,2018-11-18,534160.5352977287,2.7347176181706447,4.372007366482505
291,2018-11-19,534353.748548732,3.888380690498061,4.206843874121601
292,2018-11-20,534607.8400438236,3.8279101615996303,5.013420980553273
293,2018-11-21,534835.6671503192,4.111477074869454,4.397562391178178
294,2018-11-22,535264.0173197048,3.3474474730267474,5.3676888131743326
295,2018-11-23,535456.404980843,3.951183908045968,5.061302681992337
296,2018-11-25,535743.2740513607,3.0011805289382627,3.8834802606362593
297,2018-11-26,535962.8587699317,4.158881295874507,4.614527967603139
298,2018-11-27,536193.036423841,3.275745033112565,6.266970198675497
299,2018-11-28,536516.4691119691,4.151946589446625,4.470881595881596
300,2018-11-29,536733.0014224751,3.2317117117117773,6.239924134660977
301,2018-11-30,536924.3501362398,5.047270663033614,4.323342415985468
302,2018-12-02,537148.5328440367,2.896576146789081,4.103669724770643
303,2018-12-03,537333.7364620939,4.558736462093809,3.787261474987107
304,2018-12-04,537618.574080324,28.738471144110495,3.9488693891326356
305,2018-12-05,537796.1031356252,3.7695731016245455,5.21854930109558
306,2018-12-06,538067.8695952957,5.071819439640283,4.34970598408855
307,2018-12-07,538268.0119651922,4.650130529369162,4.248005801305293
308,2018-12-09,538447.1095796003,2.733445899379719,3.855961405926947
309,2018-12-10,538588.9614542269,5.426311870346036,4.703022339027595
310,2018-12-11,538826.7398179205,3.956569238140861,5.442740776233829
311,2018-12-12,538999.880652335,3.5725055596738065,6.310600444773907
312,2018-12-13,539232.174301676,3.326659217877074,7.014525139664804
313,2018-12-14,539432.7627608347,5.820613162118786,3.2902086677367577
314,2018-12-16,539472.6149425288,3.1421264367816155,4.869731800766283
315,2018-12-17,539579.0873511061,4.5841123085649285,4.126488939307998
316,2018-12-18,539729.0220680959,7.8142118537200895,3.3366960907944514
317,2018-12-19,539823.8728522337,6.743780068728532,6.305841924398625
318,2018-12-20,539959.6853582554,4.052107995846301,4.354101765316718
319,2019-01-01,540035.0971283783,3.6537331081081,4.741554054054054
320,2019-01-02,540195.3952954676,22.501772805507578,4.852553069420539
321,2019-01-03,540336.1200873363,4.339879912663739,5.583515283842795
322,2019-01-04,540450.6789297659,3.273049052396871,5.65273132664437
323,2019-01-06,540523.1826320501,3.1732766338406306,5.278424350940018
324,2019-01-07,540614.0996963562,3.961351214574886,4.583502024291498
325,2019-01-08,540799.6121045392,3.5936382393397395,5.449105914718019
326,2019-01-09,540925.0386954119,4.201702598120504,4.285240464344942
327,2019-01-10,541051.2491349481,3.9211211072664343,4.746020761245675
328,2019-01-11,541189.4,4.3398940397350945,5.429801324503312
329,2019-01-13,541255.5232198143,2.8707430340557343,3.998452012383901
330,2019-01-14,541385.4528744622,3.825694172858825,4.07547907704341
331,2019-01-15,541494.8576364893,4.454291637871456,3.575673807878369
332,2019-01-16,541574.7733050848,3.346857344632756,5.242231638418079
333,2019-01-17,541680.8075898802,5.43026631158454,4.551930758988016
334,2019-01-18,541798.3400250941,4.239102885821834,4.827478042659975
335,2019-01-20,541849.2548350398,2.971513083048909,4.1012514220705345
336,2019-01-21,541930.0909090909,4.499872053872044,5.0107744107744105
337,2019-01-22,542069.7049576783,4.016940749697679,5.549576783555018
338,2019-01-23,542225.9899146626,4.059883630721477,5.275407292474787
339,2019-01-24,542356.4469841269,4.79523809523808,5.642539682539683
340,2019-01-25,542520.3779761905,3.9639682539682326,5.661706349206349
341,2019-01-27,542608.7617728532,3.2156786703601132,4.06371191135734
342,2019-01-28,542670.8760768721,4.102140490390981,4.8595096090125915
343,2019-01-29,542855.6385006353,3.53332909783989,5.312579415501906
344,2019-01-30,543001.7618710134,4.237313961729254,4.763997165131113
345,2019-01-31,543108.5136501517,3.8600101112234553,5.664307381193124
346,2019-02-01,543204.1834415584,5.12705357142857,4.969967532467533
347,2019-02-03,543276.8781362007,2.865412186379931,4.333333333333333
348,2019-02-04,543337.8112609041,4.2474544012688105,4.587628865979381
349,2019-02-05,543444.9234527687,4.554226384364824,4.473941368078176
350,2019-02-06,543529.4982935154,5.06615472127418,4.711035267349261
351,2019-02-07,543605.8343949044,4.410777070063679,5.949044585987261
352,2019-02-08,543709.2121212122,5.839017763845335,5.313479623824452
353,2019-02-10,543807.2516025641,2.9797435897435984,3.451923076923077
354,2019-02-11,543890.15433213,3.9482761732851923,5.615523465703971
355,2019-02-12,544042.863670412,5.5319325842696525,5.6734082397003744
356,2019-02-13,544147.0428211587,3.2791939546599296,6.816120906801007
357,2019-02-14,544268.1146015126,4.543723094822577,4.945317044793485
358,2019-02-15,544393.981264637,3.6122365339578266,6.135831381733021
359,2019-02-17,544456.9016203703,3.1496412037036947,4.018518518518518
360,2019-02-18,544551.9992982456,12.348540350877238,5.707368421052632
361,2019-02-19,544664.5743879472,3.4984557438794583,5.408035153797866
362,2019-02-20,544774.1229404309,4.55642585551331,5.083650190114068
363,2019-02-21,544888.8608964451,3.9169474497681422,6.2642967542503865
364,2019-02-22,544991.0654396728,3.586850715746404,7.381390593047035
365,2019-02-24,545054.6871921183,3.0167857142857137,4.456896551724138
366,2019-02-25,545161.6234887737,4.602993667242362,4.208405296488198
367,2019-02-26,545289.0448199853,5.334224834680363,5.883908890521675
368,2019-02-27,545407.3743315508,3.7080855614973083,6.47379679144385
369,2019-02-28,545520.0691144709,4.074218862490985,5.459323254139669
370,2019-03-01,545635.0234869015,2.940831074977402,5.856368563685637
371,2019-03-03,545689.6706161137,3.3709004739336423,4.010663507109005
372,2019-03-04,545823.9959411466,5.458132927448022,3.9954337899543377
373,2019-03-05,545978.399375,3.3332062499999866,5.566875
374,2019-03-06,546102.626468285,3.7603132341424996,5.605324980422866
375,2019-03-07,546239.3660477453,3.2925729442970613,6.352785145888594
376,2019-03-08,546379.086548488,10.923555787278469,6.111574556830031
377,2019-03-10,546423.3351955307,2.5598324022346426,3.750465549348231
378,2019-03-11,546503.199819982,3.4668676867686594,5.532853285328533
379,2019-03-12,546637.0510835913,8.623281733746133,5.364551083591332
380,2019-03-13,546742.3581235697,3.636510297482822,6.5972540045766594
381,2019-03-14,546872.9783027965,4.173418514946972,4.557859209257473
382,2019-03-15,546973.3060188543,12.361834662799229,5.250181290790428
383,2019-03-17,547059.5849965588,3.47817618719889,5.36200963523744
384,2019-03-18,547171.925093633,2.7516479400748977,6.306179775280899
385,2019-03-19,547338.6048657718,4.358041107382596,4.130872483221476
386,2019-03-20,547503.1910538287,3.6224564063684435,5.675511751326763
387,2019-03-21,547648.7888395688,2.9726886493341524,5.803424223208624
388,2019-03-22,547787.0526695526,4.043362193362179,5.023809523809524
389,2019-03-24,547862.2184531887,2.953052917232024,4.332428765264586
390,2019-03-25,547925.7416267942,5.801082535885179,5.142942583732057
391,2019-03-26,548142.9359556228,4.588068582955103,5.769036812909733
392,2019-03-27,548321.7981132076,3.233232704402498,5.9547169811320755
393,2019-03-28,548489.8716915995,5.2311910241657165,5.112197928653625
394,2019-03-29,548625.7549563838,3.7147898493259097,5.944488501189532
395,2019-03-31,548709.146374829,2.4461833105335242,3.725034199726402
396,2019-04-01,548825.2768328446,11.024903225806487,4.792961876832845
397,2019-04-02,548983.1843621399,5.120781893004104,5.823045267489712
398,2019-04-03,549118.0739750445,3.360303030303019,5.220142602495543
399,2019-04-04,549257.0458415194,3.082901113294022,4.656188605108055
400,2019-04-05,549415.571131159,6.24773074253992,6.062456627342123
401,2019-04-07,549559.0680851064,3.3089468085106217,4.251063829787234
402,2019-04-08,549657.3375694996,2.868490865766473,6.961874503574265
403,2019-04-09,549817.3897569445,3.212404513888878,7.262152777777778
404,2019-04-10,549956.0960076046,2.872889733840295,7.114068441064639
405,2019-04-11,550103.4751243781,3.4089241293532115,6.838308457711443
406,2019-04-12,550235.9265003372,5.876211058664841,4.6709372892784895
407,2019-04-14,550322.5712809918,2.866291322314047,5.661157024793388
408,2019-04-15,550464.1278054863,3.8482761845386397,3.3188902743142146
409,2019-04-16,550595.0763116057,3.7890196078431266,4.839957604663487
410,2019-04-17,550755.0507317074,3.159404878048776,7.492682926829269
411,2019-04-18,550926.5445595855,4.944259067357525,5.020725388601036
412,2019-04-23,551083.53547031,4.479190751445092,4.8738833420914345
413,2019-04-24,551277.2968630452,3.2678423871461275,5.996174445294567
414,2019-04-25,551413.2172818792,3.948095637583875,6.613255033557047
415,2019-04-28,551524.2986725664,2.8725884955752274,5.688053097345133
416,2019-04-30,551644.8136645963,19.72090407177385,5.158040027605245
417,2019-05-01,551809.0465116279,3.095099052540901,6.767441860465116
418,2019-05-02,551979.837867247,3.3985527747551427,5.462459194776931
419,2019-05-03,552163.5860555826,3.5475426621160224,5.210141394441735
420,2019-05-05,552285.8804780877,2.866401062416981,5.053120849933599
421,2019-05-06,552445.2236693092,4.952140430351076,5.330124575311438
422,2019-05-07,552641.2351121423,5.987838360402222,4.521268368136117
423,2019-05-08,552808.3445032334,3.5094650205761044,6.036449147560258
424,2019-05-09,552964.8376590331,4.349989821882936,6.3898218829516535
425,2019-05-10,553115.8154385965,3.478849122806993,6.08421052631579
426,2019-05-12,553188.8516687268,2.815030902348579,4.3906056860321385
427,2019-05-13,553336.9825978869,12.987955251709204,5.894344313238036
428,2019-05-14,553506.3555900621,5.2363871635610835,5.716873706004141
429,2019-05-15,553670.4150805271,3.894626647144929,6.455344070278184
430,2019-05-16,553839.2996408414,3.981985633658258,6.083119548486403
431,2019-05-17,553994.8414526129,3.5165987599645576,7.1886625332152345
432,2019-05-19,554094.1400255754,2.939079283887453,6.033887468030691
433,2019-05-20,554227.077764277,7.660340218712064,5.219927095990279
434,2019-05-21,554460.3445714286,4.166365714285689,4.885142857142857
435,2019-05-22,554640.4992435704,3.444546142208761,5.505295007564296
436,2019-05-23,554790.0741503604,4.4077548918640455,6.394438722966014
437,2019-05-24,554930.9324786324,4.448068376068362,5.700854700854701
438,2019-05-26,554988.1946202532,2.7153322784810245,4.166139240506329
439,2019-05-28,555102.2302888369,3.9659484777517444,5.2076502732240435
440,2019-05-29,555246.9052197802,4.004945054945031,3.864010989010989
441,2019-05-30,555355.7531486147,4.44903022670025,4.956549118387909
442,2019-05-31,555476.3344988344,3.797680652680646,5.573426573426573
443,2019-06-02,555548.8295964126,3.179372197309393,5.7757847533632285
444,2019-06-03,555656.6851098454,3.8490642799023336,5.763222131814484
445,2019-06-04,555852.1583592938,3.5245327102803583,5.151090342679128
446,2019-06-05,556050.076493339,4.638856897292685,5.280618822518264
447,2019-06-06,556213.2643243243,4.150670270270239,6.023243243243243
448,2019-06-07,556393.8125585754,41.67865042174282,5.491096532333645
449,2019-06-09,556480.9702325581,2.8454325581395286,4.452093023255814
450,2019-06-10,556569.7058423914,4.080278532608679,5.4728260869565215
451,2019-06-11,556774.3453056081,4.0550472589791955,4.4763705103969755
452,2019-06-12,556893.7607683353,4.362735739231655,5.221187427240978
453,2019-06-13,557055.8696219035,3.584067796610145,6.329856584093872
454,2019-06-14,557201.501560874,3.242549427679493,6.9219562955254945
455,2019-06-16,557286.5655526993,2.9542930591259533,5.987146529562982
456,2019-06-17,557438.1861386138,7.4966287128713125,4.680693069306931
457,2019-06-18,557618.0,4.364232769830926,4.78998699609883
458,2019-06-19,557750.1002949852,3.5337069813175983,7.021632251720748
459,2019-06-20,557895.1910795743,3.262458185504273,5.332995438418652
460,2019-06-21,558039.4677574591,14.678354186718016,6.1645813282001924
461,2019-06-23,558096.4957627119,3.6639971751412426,3.884180790960452
462,2019-06-24,558185.7698815566,3.958697123519458,4.358714043993232
463,2019-06-25,558334.711409396,5.0494151486097705,6.524448705656759
464,2019-06-26,558455.3998527246,3.6105817378497704,4.727540500736377
465,2019-06-27,558579.0962962963,3.394679012345656,5.824074074074074
466,2019-06-28,558695.4264849075,3.4767283349561784,5.393378773125608
467,2019-06-30,558759.9418604651,2.980033222591377,4.209302325581396
468,2019-07-01,558842.4472727273,4.263109090909072,4.221363636363637
469,2019-07-02,559028.6003633061,4.289118982742956,4.62079927338783
470,2019-07-03,559132.0859030837,2.8400825991189387,5.101321585903084
471,2019-07-04,559311.1902061856,3.4198144329896634,5.4628865979381445
472,2019-07-05,559471.4110429448,4.568711656441695,4.9822085889570555
473,2019-07-07,559540.6085365854,2.4099268292683003,3.4634146341463414
474,2019-07-08,559663.2627062707,2.9391287128712755,5.435643564356436
475,2019-07-09,559797.7906418716,3.9598200359927964,4.38872225554889
476,2019-07-10,559897.8733003709,9.880296662546378,5.132880098887515
477,2019-07-11,560030.6084198385,3.2448961937716105,5.685121107266436
478,2019-07-12,560195.1311619718,4.221980633802799,4.313380281690141
479,2019-07-14,560255.2147435897,2.674631410256403,5.042467948717949
480,2019-07-15,560379.8657117279,12.290282005371537,4.542076991942704
481,2019-07-16,560533.5902819436,3.226406718656249,7.128974205158968
482,2019-07-17,560724.4044665012,5.447970223325096,4.779156327543424
483,2019-07-18,560851.8656050955,4.287936305732476,6.884076433121019
484,2019-07-19,560959.4335126826,3.2055956956187623,5.303612605687932
485,2019-07-21,561049.6382222222,2.8317777777777677,6.379555555555555
486,2019-07-22,561170.1228160328,4.061007194244591,4.796505652620761
487,2019-07-23,561315.6896012509,3.258194683346353,5.953088350273651
488,2019-07-24,561478.6187450357,3.1184432088959406,5.923749007148531
489,2019-07-25,561624.7654952076,3.209936102236392,6.649840255591054
490,2019-07-26,561764.382847038,3.2112643678160837,6.6772767462422635
491,2019-07-28,561884.743509048,2.4785680566483013,5.510621557828482
492,2019-07-29,561975.5625,3.6454499999999785,5.854166666666667
493,2019-07-30,562083.57706355,11.961110299488718,6.203067932797662
494,2019-07-31,562199.3448717949,3.182647435897408,6.072435897435898
